FIPS,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020
40047,3.895,5.184,5.21,5.218999999999999,5.295,6.115,4.655,3.8739999999999997,5.05,5.138,5.752999999999999,5.395,5.2620000000000005,4.163,3.4760000000000004,4.507,4.111000000000001,4.221,4.15,4.156000000000001,3.096,1.3459999999999999,3.5980000000000003,3.964,4.252,4.413,4.268,3.128,1.27,3.4360000000000004,3.458,3.8080000000000003,3.718,3.228,1.8,1.2009999999999998,3.617,3.948,4.284,3.8080000000000003,4.032,3.283,0.605,3.407,3.66,3.918,3.923,4.1419999999999995,3.5580000000000003,2.27,4.137,3.259,4.327,4.1739999999999995,3.552,2.467,3.938,4.166,4.238,4.552,5.06,4.321000000000001,3.7889999999999997,4.718999999999999,4.905,5.313,4.6930000000000005,4.887,4.406000000000001,3.715,4.29,4.5569999999999995,4.12,4.3839999999999995,4.7219999999999995,4.541,4.002,4.816,4.606,5.129,5.261,5.337999999999999,4.783,3.825,2.853,4.689,5.1080000000000005,5.082,3.884,3.9960000000000004,5.242999999999999,4.85
40049,13.731,20.43,21.023000000000003,17.406,19.308,22.878,23.629,13.37,16.311,19.149,17.69,18.236,19.727999999999998,15.124,10.414000000000001,17.233,13.975999999999999,12.958,10.664000000000001,13.273,9.295,3.0060000000000002,8.676,10.822000000000001,11.019,9.485,9.484,5.252000000000001,4.848,5.07,9.459,10.386,7.785,6.221,3.779,2.821,8.157,9.552,10.7,10.305,10.78,5.154,2.8,6.357,7.072,10.635,10.882,11.845999999999998,8.709,3.875,10.785,8.15,12.494000000000002,14.503,8.865,6.718999999999999,11.55,11.362,12.843,13.374,16.616,12.823,9.602,12.65,14.125,15.604000000000001,13.492,16.04,13.349,10.788,13.47,15.274000000000001,11.835,11.845,11.918,13.311,10.11,13.908,12.286,15.104000000000001,14.437999999999999,17.137999999999998,14.681,10.837,6.346,13.206,15.255999999999998,15.984000000000002,13.738,10.722999999999999,14.019,15.107000000000001
40051,10.318,14.636,18.692999999999998,14.88,16.448,22.943,20.428,8.535,13.844000000000001,14.946,13.71,16.312,17.371,11.543,7.443,12.099,8.987,8.242,7.035,8.431000000000001,3.483,1.557,7.274,8.282,7.443,5.16,7.07,4.248,2.325,3.7569999999999997,5.3420000000000005,4.638,4.948,4.482,2.366,1.72,5.247999999999999,4.742,5.8870000000000005,5.6,7.079,3.122,0.737,4.454,4.04,6.12,6.4270000000000005,6.903,4.919,2.529,7.03,5.914,8.425,10.556,6.392,3.5380000000000003,6.716,5.678,9.468,7.691,11.54,8.838,5.167999999999999,8.29,9.644,11.241,9.16,11.995999999999999,10.147,6.7379999999999995,8.03,9.632,8.674,8.173,5.845,7.76,6.202999999999999,9.529,9.729,10.65,11.140999999999998,12.559000000000001,9.811,5.972,3.448,9.11,11.311,11.124,7.612,5.855,11.084000000000001,10.994000000000002
40055,13.472999999999999,21.364,18.284000000000002,18.404,19.206,26.147,14.57,1.595,22.516,11.664000000000001,19.018,22.006999999999998,18.52,3.76,4.018,15.843,5.584,12.825999999999999,17.558,16.436,1.306,1.067,4.36,13.706,10.578,6.482,13.417,3.008,6.437,1.632,6.796,5.197,5.406000000000001,3.0269999999999997,1.383,0.95,1.744,6.7379999999999995,7.431,5.099,6.732,2.036,1.099,1.9269999999999998,0.726,1.999,3.8080000000000003,6.13,3.647,6.558,10.225,3.095,7.635,9.765,6.515,1.926,7.735,6.0,13.715,11.669,14.512,14.708,11.626,11.375,12.217,15.640999999999998,13.59,13.317,8.913,11.67,13.373,12.132,9.689,16.194000000000003,10.236,15.395,9.419,16.11,14.392000000000001,13.312999999999999,14.745,17.983,6.5729999999999995,11.81,11.405999999999999,18.842,14.397,13.404000000000002,17.968,14.757,17.535999999999998,16.15
40061,8.584,12.09,11.325999999999999,9.119,12.140999999999998,20.589000000000002,16.136,5.739,12.748,12.335,12.264000000000001,13.248,16.496,8.904,4.676,11.300999999999998,9.574,8.448,10.051,11.312000000000001,6.346,1.7619999999999998,8.687000000000001,7.317,8.244,7.02,9.802999999999999,4.1080000000000005,4.772,5.087,7.88,11.735999999999999,6.864,6.3420000000000005,2.815,2.84,6.662999999999999,5.909,8.588,8.32,12.418,4.617,2.456,6.906000000000001,6.447,9.786,8.892999999999999,10.244000000000002,10.18,2.846,9.599,6.7379999999999995,10.419,8.495,5.906000000000001,4.016,9.568999999999999,8.905,9.677,10.048,14.15,11.915,8.449,10.08,11.251,16.335,10.225,12.594000000000001,16.908,7.126,7.749,9.37,8.68,8.384,7.837999999999999,9.581,7.827999999999999,10.488,10.025,12.79,10.838,13.955,12.738,8.761000000000001,5.412000000000001,10.497,11.515999999999998,15.772,8.664,4.928,12.116,9.379
40063,9.594,12.264000000000001,14.354000000000001,13.333,16.301,18.58,15.921,7.2379999999999995,13.411,11.345999999999998,15.052999999999999,14.738,13.134,12.228,4.466,12.958,7.68,7.731,5.532,10.151,4.327,0.88,4.558,6.476,5.593,5.752000000000001,7.016,3.258,0.76,3.335,2.903,5.434,5.739,1.916,1.063,0.9890000000000001,3.7030000000000003,5.066,5.151,6.171,5.266,2.065,0.948,3.023,4.571000000000001,5.962000000000001,4.272,4.92,4.117,2.043,6.757999999999999,1.959,5.599,6.712000000000001,3.674,3.16,5.9079999999999995,4.497,8.436,8.929,11.029000000000002,8.533,3.721,6.785,9.314,12.058,8.096,8.572000000000001,7.178999999999999,6.256,4.406000000000001,6.416,3.7260000000000004,6.845,6.381,4.973,4.985,9.833,7.985,10.18,11.78,11.38,9.749,6.3629999999999995,1.9769999999999999,9.274,11.258,10.92,6.396,6.407,11.922,11.804
40065,3.2110000000000003,3.793,3.8160000000000003,3.341,4.218,4.647,3.358,2.841,3.3139999999999996,3.469,3.783,4.044,3.7739999999999996,2.634,2.238,2.7560000000000002,2.702,2.8710000000000004,2.654,2.997,1.652,1.239,2.945,2.642,3.105,2.3819999999999997,2.858,2.028,1.285,1.955,2.24,2.3680000000000003,2.378,1.9169999999999998,0.588,0.135,1.778,1.906,2.066,1.87,2.269,0.818,0.133,1.781,1.7830000000000001,2.627,2.43,2.588,2.206,0.797,2.708,2.597,2.952,2.6910000000000003,2.3080000000000003,1.304,2.719,3.052,3.1,3.0789999999999997,3.667,2.867,2.638,3.26,3.072,3.35,3.174,3.147,3.403,2.535,2.861,3.094,2.74,3.238,3.4019999999999997,2.9,2.535,3.194,3.158,3.464,3.735,3.833,2.824,2.363,1.8459999999999999,3.361,3.3360000000000003,3.343,3.076,2.345,3.477,3.188
40069,13.193,16.087,11.432,14.004000000000001,17.840999999999998,20.541999999999998,15.665,13.85,8.309,9.706,11.359000000000002,11.898,12.51,16.94,7.462000000000001,13.68,6.83,7.03,6.648,6.705,4.54,1.6280000000000001,5.617000000000001,6.83,5.992999999999999,4.535,5.598,3.2760000000000002,2.377,3.42,4.524,5.519,4.353,5.68,2.844,2.158,4.4830000000000005,3.694,5.527,4.765,5.684,3.3160000000000003,1.402,4.383,1.607,3.6489999999999996,6.542000000000001,6.405,5.972,3.4539999999999997,6.974,4.332,7.056,8.056000000000001,7.667000000000001,3.8739999999999997,8.232000000000001,6.421,7.926,11.069,9.176,11.702,8.715,12.14,8.921,14.825999999999999,9.754,12.125,11.965,9.633,12.386,5.457999999999999,8.891,8.058,9.261000000000001,8.575,10.937999999999999,11.56,12.985999999999999,10.955,8.899,15.51,12.888,7.093999999999999,2.2159999999999997,8.71,13.311,15.423,11.686,8.674,12.898,11.472999999999999
40071,4.32,4.266,3.95,4.175,4.607,5.172000000000001,5.113,3.207,3.391,4.54,4.4110000000000005,4.354,4.845,3.6239999999999997,3.055,3.0980000000000003,3.031,3.1719999999999997,2.998,3.6660000000000004,2.334,1.179,2.452,2.737,3.1519999999999997,2.9219999999999997,2.864,1.8330000000000002,1.5930000000000002,2.08,2.9189999999999996,2.9210000000000003,2.8739999999999997,2.168,1.4,1.014,2.68,3.016,2.665,3.0,3.0,2.251,0.667,1.8330000000000002,2.5789999999999997,2.931,3.0580000000000003,2.907,2.872,1.6980000000000002,3.37,2.436,3.852,3.654,3.347,2.3890000000000002,3.636,3.372,4.158,4.346,5.295,4.33,3.72,3.905,3.7119999999999997,4.4430000000000005,3.9739999999999998,4.63,4.0089999999999995,3.8480000000000003,3.056,3.608,3.392,3.912,4.121,4.011,3.66,4.503,4.044,5.178,5.056,6.127000000000001,6.072,4.177,3.045,4.298,4.394,4.216,4.662,4.23,4.8919999999999995,4.5169999999999995
40073,12.456,13.783,16.705,13.798,25.718000000000004,31.701999999999998,29.85,11.499,13.975999999999999,15.212,15.328,18.432000000000002,14.027999999999999,14.79,4.448,10.398,10.492,7.739,7.6160000000000005,8.29,5.876,2.366,5.678999999999999,7.66,7.301,8.003,8.743,4.314,3.4730000000000003,4.287,6.367999999999999,5.357,5.769,4.466,2.7680000000000002,2.2769999999999997,4.561,6.04,6.534,5.479,5.867999999999999,5.252000000000001,1.834,5.527,5.813,6.28,7.571000000000001,7.75,5.4639999999999995,4.207,9.632,5.98,12.017999999999999,9.09,5.966,6.151,9.774,11.27,12.015,11.356,13.647,10.118,5.522,6.171,11.373,12.569,11.804,14.186,12.918,5.836,8.722999999999999,10.42,9.488,9.696,10.203,10.354000000000001,8.936,11.987,12.2,13.165999999999999,13.248,17.28,15.386,10.181000000000001,6.04,12.1,12.982000000000001,11.845999999999998,9.484,7.325,13.466,13.27
40075,9.992,14.59,14.194,18.348,17.66,17.203,16.892,4.048,18.137999999999998,21.989,19.874000000000002,22.796999999999997,16.648,4.96,1.306,9.193,8.085,4.262,6.273,2.279,1.859,0.46399999999999997,4.863,11.364,5.083,8.104,6.4479999999999995,5.906000000000001,1.047,1.275,7.865,3.27,2.87,1.3780000000000001,1.4969999999999999,0.326,1.8719999999999999,5.69,4.876,1.768,3.6039999999999996,1.19,0.54,1.138,1.485,2.249,4.462,4.238,1.401,0.83,2.458,2.91,5.379,5.584,2.9560000000000004,7.971,5.059,4.872,5.571000000000001,5.151,14.418,10.581,10.627,8.312999999999999,10.254000000000001,13.337,5.33,17.016,12.698,10.99,4.815,5.652,5.178,10.857000000000001,9.225,11.207,7.457000000000001,14.425999999999998,14.793,10.965,13.27,16.715,8.731,5.377000000000001,1.767,14.290999999999999,7.654,12.325,9.892000000000001,9.352,13.196,12.280999999999999
40077,4.346,6.297000000000001,7.356,4.478,10.48,16.9,11.591,6.25,6.4910000000000005,5.971,9.467,6.736000000000001,10.764000000000001,5.531000000000001,4.244,7.062,3.886,6.26,5.4479999999999995,6.325,2.423,1.163,4.8,4.026,4.522,4.167,1.9680000000000002,0.8029999999999999,2.623,2.2680000000000002,2.764,5.018,3.0639999999999996,2.195,0.272,0.518,3.378,4.301,3.022,5.627999999999999,2.699,3.1069999999999998,2.137,4.251,2.761,5.37,5.65,8.031,5.954,3.713,4.008,3.676,5.737,6.416,4.4719999999999995,2.799,4.2669999999999995,5.03,5.3870000000000005,6.837999999999999,10.462,6.292000000000001,7.933,6.222,9.559,9.161,5.912999999999999,10.998,6.082999999999999,9.45,8.762,6.332000000000001,5.7139999999999995,6.654,5.065,8.43,4.6530000000000005,6.055,9.022,8.197000000000001,8.923,11.85,7.801,6.5520000000000005,4.364,5.696000000000001,6.763999999999999,7.727,5.5360000000000005,7.851,8.581,6.056
40079,7.392,9.071,9.054,9.131,8.798,10.491,9.074,7.7620000000000005,8.346,9.072000000000001,8.987,8.626,8.804,6.974,5.791,7.51,6.962999999999999,6.369,5.872000000000001,7.11,4.401,1.6,5.702999999999999,4.558,5.93,5.72,5.591,3.0060000000000002,2.572,3.5810000000000004,4.471,4.8839999999999995,4.85,4.823,2.316,1.022,4.221,4.612,5.132999999999999,4.921,6.079,3.3160000000000003,1.02,4.186,4.165,5.156000000000001,5.9479999999999995,5.706,4.551,0.846,5.97,4.226,6.26,6.119,5.19,3.716,6.086,4.713,5.475,7.822,9.822000000000001,7.986000000000001,6.165,7.882999999999999,8.285,9.282,7.73,8.455,8.448,7.207999999999999,6.48,6.386,6.784,6.3629999999999995,6.337999999999999,6.341,5.5520000000000005,7.845,8.058,8.669,8.73,9.0,7.73,6.1979999999999995,4.229,7.32,8.111,8.34,6.301,5.733,9.174,8.269
40081,13.651,16.831,16.308,16.458,21.195,21.909000000000002,22.217,10.196,17.273,16.951,19.293,16.77,18.750999999999998,13.564,10.39,16.512999999999998,13.267000000000001,12.037,10.134,14.640999999999998,9.66,2.7680000000000002,10.38,10.139,10.127,8.769,9.655,6.322,6.603,7.215,7.898,10.067,9.1,7.169,6.246,2.7739999999999996,8.224,8.322000000000001,8.305,8.586,9.825,6.795,1.367,8.929,7.0920000000000005,10.616,9.936,11.675999999999998,9.898,3.162,8.959,8.484,11.729000000000001,12.0,9.781,8.512,12.189,9.932,10.874,11.857999999999999,14.279000000000002,12.069,9.354,11.704,12.577,15.812000000000001,12.898,13.522,14.398,12.162,11.712,12.187999999999999,10.634,11.095999999999998,11.257,12.436,10.491,12.552,13.556,13.75,15.379000000000001,18.872,11.687000000000001,9.918,7.646,11.481,13.902999999999999,13.41,12.306,11.442,16.583,13.078
40083,12.878,20.076,18.488,19.166,20.554000000000002,23.04,20.298,11.008,20.23,19.355,20.432000000000002,21.605999999999998,22.592,13.474,7.45,14.457,13.562000000000001,10.83,11.038,14.01,5.43,1.526,8.621,11.347000000000001,9.861,8.577,8.215,4.126,2.967,4.207,6.875,6.685,7.4079999999999995,4.075,2.344,1.839,6.5360000000000005,5.355,7.926,6.193,9.692,4.419,0.424,5.197,6.412999999999999,10.512,8.773,9.826,5.932,3.593,10.794,6.849,12.116,13.536,6.08,5.435,10.166,9.314,13.738,13.827,14.540999999999999,11.622,6.303,12.62,13.908,17.171,14.328,13.875,13.227,6.327999999999999,12.353,14.524000000000001,12.024000000000001,11.614,12.384,10.634,8.568,13.614,14.068,15.259,16.718,19.722,12.452,11.012,5.648,13.759,17.695999999999998,14.904000000000002,12.587,8.347999999999999,14.22,15.239
40085,18.749000000000002,20.642,20.979,19.730999999999998,25.752,25.47,24.923000000000002,17.995,21.355999999999998,22.4,23.533,25.511999999999997,20.014,19.648,16.776,20.278,19.965999999999998,15.972000000000001,17.494,21.374000000000002,15.333,10.834000000000001,15.892999999999999,16.745,16.523,15.173,14.575,8.308,10.116,11.285,15.218,11.854000000000001,15.175,16.508,7.602,4.386,13.172,15.144,12.915,14.982999999999999,17.885,10.523,2.376,16.084,13.81,17.374000000000002,18.05,17.166,14.556,8.756,17.617,12.85,20.028,20.881,13.56,9.532,19.302,16.871,19.005,18.096,20.19,15.907,17.137,17.128,18.915,18.561,20.025,19.134,20.125999999999998,15.998,17.702,17.555999999999997,18.000999999999998,17.948,17.684,9.673,15.713,17.224,19.902,19.664,21.358,19.855,16.547,10.662,10.077,18.715999999999998,20.474,20.134,15.16,21.901999999999997,20.976999999999997,18.85
40087,15.821,19.8,20.593000000000004,20.69,20.974,22.954,20.695999999999998,14.901,19.599,19.584,21.176,20.003,21.263,16.58,11.599,18.035,15.880999999999998,14.265,14.706,16.281,8.896,3.2689999999999997,11.683,12.308,12.093,10.668,11.774000000000001,6.471,3.676,7.15,9.847000000000001,10.592,10.388,10.31,4.011,2.144,9.851,10.755,10.414000000000001,10.683,12.203,6.921,0.632,8.956,8.96,12.035,11.45,13.042,8.881,4.755,12.62,10.217,14.135,15.184000000000001,9.595,7.084,13.34,12.085,14.758,12.892999999999999,16.256,13.155999999999999,9.193,13.687999999999999,16.258,17.118,16.094,17.291,15.208,11.347999999999999,13.174000000000001,15.097000000000001,13.171,15.356,12.492,13.317,10.39,15.012,14.33,15.698,17.093,17.848,14.995,11.117,7.045,15.104000000000001,15.927999999999999,16.268,13.287,11.618,15.845999999999998,15.522
40089,15.565999999999999,10.148,10.767999999999999,11.334000000000001,15.044,14.1,10.867,10.602,9.699,11.065999999999999,11.695,13.054,13.052,9.842,13.747,10.012,9.948,7.207000000000001,6.872999999999999,9.919,5.995,12.282,6.2860000000000005,6.859,6.3229999999999995,6.414,7.382000000000001,2.99,8.623,4.873,4.251,5.122000000000001,6.426,3.3560000000000003,1.8719999999999999,2.9560000000000004,4.862,3.74,6.18,4.946000000000001,5.976,2.804,1.825,4.803,5.016,5.5,6.898,5.896,4.949,4.485,7.233,3.498,7.034,7.627000000000001,5.107,9.406,6.513,5.079,6.03,8.644,11.017999999999999,9.37,14.71,9.375,9.771,9.946,10.32,9.148,8.395,12.832,8.976,8.208,6.921,8.894,7.125,4.552,13.192,9.769,8.128,10.512,11.444,11.106,6.608,7.564,11.979000000000001,8.506,9.808,9.009,6.5889999999999995,10.604000000000001,11.094000000000001,7.886
40091,17.639,18.875999999999998,16.736,13.165999999999999,18.896,20.147000000000002,14.94,13.673,15.421,18.595,18.989,21.912,17.346,13.921,10.905999999999999,15.097999999999999,13.607999999999999,11.915,10.097000000000001,10.945,6.756,9.101,11.909,10.965,10.777999999999999,9.093,9.267999999999999,6.14,8.797,6.832000000000001,9.078,10.058,8.167,7.494,2.472,4.79,8.487,7.636,8.363999999999999,9.56,10.839,4.247,2.678,7.312,7.472,10.017999999999999,9.343,8.738,6.084,8.322000000000001,10.093,7.541,10.41,9.183,6.122000000000001,10.674000000000001,12.078,8.906,12.48,11.774000000000001,12.535,7.706,19.647000000000002,14.046,12.102,14.68,12.770999999999999,13.958,10.354000000000001,13.683,11.325,11.209000000000001,10.623,12.054,9.683,9.978,13.799000000000001,14.040999999999999,12.904000000000002,15.795,14.152999999999999,12.46,7.459,8.101,28.811999999999998,13.743,13.243,14.550999999999998,8.7,16.221,15.878,14.547
40093,7.188,11.228,11.213,11.151,7.303,19.648,16.154,7.507999999999999,6.485,8.798,11.317,10.293,17.197,7.843999999999999,8.594,12.628,9.652000000000001,13.505,6.388999999999999,7.507999999999999,6.209,1.3259999999999998,3.264,4.039,5.899,8.272,10.776,5.542000000000001,2.784,1.932,3.9339999999999997,1.8559999999999999,2.614,2.358,1.2690000000000001,1.136,2.609,3.0,4.79,4.248,7.985,2.866,1.6019999999999999,6.477,2.966,6.974,3.484,9.387,5.322,1.814,5.985,4.213,10.465,10.425,10.057,3.955,9.745,4.45,5.622999999999999,12.558,13.842,16.730999999999998,10.588,8.182,11.535,18.822,12.162,11.8,12.843,13.664000000000001,9.35,6.327000000000001,9.092,7.164,14.898,10.937000000000001,9.656,14.163,15.265,9.324,14.235999999999999,11.644,7.269,6.346,16.512,14.815999999999999,11.964,15.027999999999999,9.85,17.682000000000002,11.238,8.931000000000001
40095,9.272,14.309000000000001,14.575,13.467,13.44,19.723,16.765,12.677,15.145999999999999,13.837,11.845999999999998,11.908,11.977,12.09,6.607,12.775,6.255,9.79,8.186,9.0,5.728,5.078,4.498,6.313,8.949,5.745,6.447,4.303,4.351,3.145,7.904,5.689,5.5520000000000005,4.188,2.57,0.37,5.678,5.454,7.746,8.067,6.734,2.023,2.41,7.2620000000000005,3.948,7.712000000000001,11.62,8.075,5.11,2.642,6.55,6.607,7.74,9.116,7.468999999999999,8.439,10.328,8.419,11.572000000000001,8.682,10.071,7.215,12.317,8.288,11.005999999999998,11.415999999999999,10.392000000000001,10.168,7.9079999999999995,8.991,9.271,11.148,7.022,7.183,8.616,7.024,8.347999999999999,12.213,10.46,9.367,11.149000000000001,11.642999999999999,8.527999999999999,9.475,7.672000000000001,10.869000000000002,11.106,11.09,7.945,15.304,11.97,9.885
40097,10.031,14.02,13.372,12.222000000000001,14.808,17.281,15.285,8.457,13.588,12.199000000000002,12.819,14.337,15.216,12.177999999999999,7.081,12.74,11.052,8.642000000000001,6.88,9.356,4.444,2.092,6.722,6.075,6.622999999999999,8.052,7.189,4.258,2.88,4.753,4.783,6.362,5.244,5.2620000000000005,1.9909999999999999,0.608,5.407,4.916,5.66,5.195,5.55,3.594,0.29,4.667,4.909,6.067,6.149,5.715,5.118,3.071,7.65,5.874,9.366,6.454,7.364,3.772,7.666,6.518,7.484,10.944,13.299000000000001,10.449000000000002,7.465,8.45,10.222000000000001,11.918,11.174000000000001,12.924000000000001,11.682,7.781000000000001,9.25,9.09,8.466000000000001,8.447000000000001,8.126,9.738999999999999,8.675,10.46,9.267000000000001,12.379000000000001,12.716,13.792,11.878,9.171,5.256,10.329,10.988,11.367,8.832,7.8629999999999995,13.159,12.345999999999998
40099,10.911,13.949000000000002,15.344000000000001,13.568,21.662,23.065,14.802999999999999,10.395,12.614,15.543,11.499,16.059,22.224,9.782,8.498,13.136,11.567,10.317,9.456,10.696,6.742999999999999,3.694,7.902,8.985,9.162,9.246,6.09,4.716,4.09,5.968,7.322,6.979,6.617999999999999,5.971,2.504,2.91,6.235,7.3260000000000005,8.949,7.542000000000001,8.288,4.044,1.9269999999999998,6.505,6.917000000000001,8.186,8.443999999999999,10.042,6.444,5.404,9.638,5.209,11.152000000000001,10.583,6.716,8.706,10.254000000000001,9.984,10.092,12.82,12.54,9.904,11.085999999999999,9.062999999999999,11.437999999999999,13.097000000000001,10.456,13.158,10.956,8.156,13.14,10.931,9.879,10.065,11.054,8.877,9.958,11.714,12.225999999999999,12.694,12.790999999999999,12.998,10.241,9.652000000000001,8.254,12.312999999999999,13.032,12.475,8.044,22.678,11.994000000000002,12.265
40101,7.112,8.756,8.419,8.564,10.237,11.07,10.878,6.8839999999999995,7.943,9.142000000000001,9.048,9.456,10.494000000000002,6.7620000000000005,5.625,7.818,6.442,6.292000000000001,5.3870000000000005,6.57,4.46,2.5469999999999997,5.4670000000000005,5.231,5.287999999999999,5.066,4.938,4.098,2.8339999999999996,3.889,4.641,4.792,4.72,4.407,2.8080000000000003,1.55,4.258,4.734,5.088,4.898,6.011,3.918,0.716,4.507,4.604,5.042,5.4879999999999995,5.315,5.114,2.593,5.535,4.167,6.54,5.2860000000000005,5.524,3.873,5.224,4.796,5.386,6.773,8.55,7.142,5.582000000000001,6.356,6.651,8.378,6.718,8.084,6.965,6.64,5.93,6.394,6.204,5.577999999999999,5.955,6.167999999999999,5.861000000000001,7.112,7.031000000000001,8.361,7.7860000000000005,8.804,8.585,6.505,4.388,7.485,7.132000000000001,7.147,6.029,6.018,7.968,8.583
40103,14.567,21.145,16.643,22.956999999999997,24.671,26.925,25.811,16.72,16.677,15.220999999999998,21.019000000000002,20.248,26.406,18.133,5.212999999999999,9.985,8.827,6.624,6.74,13.819,6.746,3.915,5.68,7.452000000000001,8.9,7.417999999999999,7.263999999999999,6.004,2.85,3.737,7.393,6.572,6.681,5.61,3.656,2.5839999999999996,4.586,8.292,5.657,7.73,8.506,5.207000000000001,1.35,3.6180000000000003,3.248,6.841,6.5760000000000005,8.017999999999999,6.138,2.316,10.402999999999999,4.457,8.288,17.145,10.639000000000001,6.274,5.24,9.345,10.700999999999999,14.262,15.612,15.949000000000002,6.808,11.508,7.996,20.23,10.112,23.485,22.795,7.132999999999999,9.962,11.501,10.694,10.988,14.484000000000002,13.18,8.521,10.152000000000001,12.565,15.13,16.671,21.294,21.058000000000003,10.970999999999998,4.973,14.332,13.786,9.892000000000001,12.956,15.619000000000002,15.372,13.008
40107,11.588,30.656,20.265,24.136,28.651999999999997,36.391999999999996,28.305999999999997,6.874,19.084,19.269000000000002,25.936,20.085,19.184,18.624000000000002,14.062999999999999,24.991999999999997,11.306,13.133,9.847999999999999,19.974,4.535,2.6180000000000003,13.478,8.817,12.725999999999999,8.455,8.978,5.691,3.0069999999999997,8.105,7.7989999999999995,8.044,6.14,5.569,2.364,2.855,6.66,9.732000000000001,14.937999999999999,10.06,8.272,7.0920000000000005,1.614,11.227,3.0180000000000002,8.947000000000001,6.597,7.28,10.695,1.287,7.138,6.107,8.099,6.292000000000001,8.687999999999999,2.022,15.593,6.837999999999999,14.184000000000001,12.886,14.987,14.155999999999999,11.152999999999999,12.68,17.294,20.578000000000003,19.04,11.325999999999999,11.011,9.801,11.270999999999999,13.823,9.677,12.315999999999999,16.399,15.610999999999999,13.595999999999998,18.102999999999998,14.088,17.168,18.788,16.209,15.149000000000001,12.922,10.145,17.882,17.878,19.554000000000002,13.205,22.01,20.662,13.584000000000001
40109,6.642,8.592,8.824,8.702,9.347999999999999,10.166,8.655,6.175,8.23,8.845,8.666,9.097000000000001,8.826,6.237,4.323,6.935,5.857,5.195,4.923,5.354,2.582,0.8490000000000001,4.114,4.099,4.343999999999999,3.51,3.628,2.17,0.762,1.75,3.096,3.227,3.0239999999999996,2.8080000000000003,1.181,0.43799999999999994,2.841,3.096,3.452,3.2460000000000004,4.15,2.286,0.057,2.456,2.324,3.6710000000000003,3.819,3.9760000000000004,2.887,0.79,4.235,2.887,4.732,4.685,3.5010000000000003,1.86,4.23,4.111000000000001,4.77,5.388999999999999,6.747999999999999,5.035,3.4730000000000003,5.164,5.7410000000000005,6.497999999999999,5.4670000000000005,6.2,5.367999999999999,4.004,4.617,5.269,4.54,5.266,5.726,5.4,4.776,6.392,6.289,6.989,7.282,8.116,6.504,4.979,3.448,6.861000000000001,7.235,6.943,5.337999999999999,5.396,7.229,6.94
40111,8.552999999999999,14.51,14.462,12.573,14.22,16.586,15.780999999999999,9.5,11.912,15.257,12.96,14.020999999999999,15.744000000000002,10.319,5.306,11.912,8.887,6.882000000000001,7.077000000000001,9.162,4.1,1.926,4.19,5.58,7.093999999999999,5.622000000000001,5.735,2.577,2.383,2.81,3.43,6.186,4.186,3.7889999999999997,1.3,1.7730000000000001,4.428999999999999,4.224,4.833,4.506,5.631,2.758,0.569,4.534,2.758,7.593,7.403,5.15,4.258,1.636,5.023,3.656,7.553,5.41,3.3930000000000002,2.752,5.797000000000001,3.972,8.726,8.11,11.622,6.853,6.652,7.652,8.972999999999999,12.958,9.588,9.408,8.662,6.2010000000000005,6.267,6.915,5.196000000000001,4.303999999999999,6.83,7.666,6.9639999999999995,9.738,7.5520000000000005,10.727,10.543,11.77,10.354000000000001,6.686,3.572,8.007,9.484,8.877,7.337000000000001,5.962999999999999,10.593,9.244
