,FIPS,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20
0,17031,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,5,6,7,7,11,22,27,40,50,50,62,107,178,278,278,548,805,922,1194,1418,1418,2239,2613,3445,3727,4496,5152,5575,6111,7439,8034,8728,9509,10520,11415,12472,13417,14585,15474,16323,17306,18087,19391,20395,21272,22101,23181,24546,25811,27616,29058,30574,31953,33449,34880,36513,38668,40227,42324,43715,45223,46689,48341,50236,51674,52655,53381,55470,56406,58457,59905,61212,62218,63690,64691,66213,67551,68949,70417,72010,73097
1,17197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,9,9,12,21,24,28,40,40,104,127,182,223,228,322,384,455,582,648,697,840,914,1010,1077,1126,1228,1283,1350,1433,1494,1566,1603,1643,1692,1736,1820,1885,2009,2060,2126,2173,2254,2369,2492,2617,2796,2868,3066,3150,3332,3434,3561,3636,3684,3740,3896,3973,4090,4277,4312,4388,4455,4560,4694,4797,4929,5012,5117,5188
2,17043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,26,45,54,54,65,79,95,103,131,131,199,202,274,320,356,392,448,500,590,656,715,795,875,943,1008,1048,1162,1223,1312,1386,1463,1560,1642,1695,1761,1864,1947,2047,2219,2311,2443,2628,2736,2870,3081,3256,3432,3611,3803,3918,4056,4213,4374,4493,4603,4745,5121,5244,5453,5634,5780,5904,6076,6171,6308,6471,6744,6891,7060,7207
3,01073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,17,21,25,34,50,61,71,86,91,129,159,177,195,245,254,270,292,314,351,373,416,423,457,479,507,536,579,597,612,620,625,634,651,671,682,688,698,726,778,797,797,839,839,861,880,886,929,946,969,992,1020,1048,1065,1094,1109,1121,1131,1153,1199,1237,1258,1299,1333,1355,1367,1433,1453,1498,1573,1614,1630
4,26161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7,7,7,14,16,29,35,42,50,72,92,150,185,233,266,305,401,438,477,501,518,539,559,610,637,659,685,716,736,772,798,826,855,870,870,878,900,912,960,974,1002,1001,1004,1033,1049,1075,1091,1101,1113,1118,1123,1129,1140,1160,1176,1182,1192,1206,1210,1231,1236,1241,1242,1245,1251,1261,1265,1275,1282,1294,1298
5,26163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,8,14,14,23,44,67,102,477,638,876,1122,1389,1810,2316,2704,3195,3735,4470,5069,6096,6762,7518,8270,9045,9626,10093,10539,10951,11164,11648,12209,12544,12544,13233,13471,13692,13912,13912,14561,14994,15407,15407,15748,15872,16173,16494,16729,16970,17106,17298,17314,17391,17571,17667,17824,17960,18075,18194,18274,18389,18770,18882,19016,19065,19128,19292,19432,19538,19602,19697,19771,19816
6,36029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,11,20,28,47,50,56,87,114,122,206,245,318,414,443,499,582,617,734,808,1059,1148,1234,1335,1432,1498,1506,1571,1661,1730,1812,1951,2023,2023,2192,2192,2284,2284,2450,2603,2773,2954,3021,3089,3196,3319,3481,3598,3710,3802,3891,4008,4136,4255,4337,4453,4483,4530,4606,4671,4782,4867,4954,4993,5037,5131,5270,5397,5552,5626,5700
7,25027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,6,8,10,14,19,24,37,42,73,129,166,219,291,337,390,433,563,667,825,915,978,1077,1172,1296,1461,1678,1822,2032,2128,2246,2350,2503,2765,2952,3069,3069,3341,3456,3798,4227,4460,4572,4744,4999,5300,5550,5787,6129,6288,6471,6597,6992,7197,7410,7611,7743,7818,7959,8241,8555,8786,9067,9252,9442,9582,9780,9997,10101,10251,10431,10505
8,01097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,6,10,18,23,29,40,44,52,56,67,103,114,125,143,201,249,309,358,408,454,468,509,548,577,621,637,661,680,714,756,810,845,845,917,942,994,1033,1058,1099,1172,1198,1222,1265,1311,1355,1407,1452,1461,1474,1507,1545,1608,1653,1681,1701,1735,1751,1822,1870,1916,1973,1996,2033
9,25013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,9,12,15,24,45,55,90,183,201,255,354,475,546,661,733,768,889,997,1081,1276,1394,1545,1647,1694,1798,1885,1985,2134,2254,2337,2337,2533,2678,2836,3060,3229,3295,3381,3546,3698,3777,3900,4003,4066,4114,4203,4321,4441,4522,4647,4714,4763,4831,4889,4974,5038,5133,5205,5264,5335,5418,5492,5568,5621,5687,5755
10,25009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,5,8,8,14,19,29,41,60,73,118,177,247,350,472,570,653,784,885,1039,1238,1400,1506,1653,1841,2103,2336,2670,2896,3170,3413,3594,3894,4245,4584,4914,5153,5153,5521,5783,6219,6841,7212,7489,7708,7972,8380,8673,9028,9362,9542,9773,9979,10344,10610,10995,11211,11353,11432,11572,11703,11950,12131,12314,12462,12587,12748,12920,13063,13221,13334,13457,13575
11,36119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,18,19,57,83,98,98,121,148,158,172,178,220,380,538,798,1091,1387,1873,2894,3891,4691,5944,7187,7875,8519,9326,9967,10683,11567,12351,13081,13723,14294,14294,15887,17004,18077,18729,19313,19786,20191,20947,21828,22476,23179,23803,24306,24656,25276,25959,26633,27231,27664,28007,28245,28626,28970,29232,29626,29884,30097,30240,30426,30708,30905,31087,31294,31384,31472,31611,31792,31943,32097,32224,32323,32402,32517,32673,32767,32881,32968,33049
12,25005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,5,6,6,14,24,25,31,67,90,129,179,208,263,306,366,424,517,601,659,722,768,835,994,1086,1191,1327,1394,1435,1508,1605,1659,1698,1731,1731,1852,1908,2181,2697,2829,2923,3068,3270,3429,3580,3792,3916,4019,4103,4235,4380,4529,4670,4847,4931,4999,5125,5249,5440,5590,5748,5870,5996,6080,6165,6286,6362,6426,6596,6681
13,25021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,6,6,10,22,24,24,28,28,36,43,45,52,64,69,75,82,129,222,292,393,490,548,628,738,829,938,1045,1199,1271,1382,1592,1778,2007,2216,2395,2649,2838,2969,3122,3342,3499,3659,3789,3789,4062,4212,4541,4979,5172,5288,5398,5567,5700,5896,6065,6187,6280,6382,6466,6610,6729,6801,6887,6952,7004,7046,7129,7258,7331,7412,7474,7524,7565,7607,7691,7724,7759,7812,7844
14,04013,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,8,9,11,22,34,49,81,139,199,251,299,399,454,545,690,788,871,961,1049,1171,1326,1433,1495,1559,1689,1741,1891,1960,2020,2056,2146,2264,2404,2491,2589,2636,2738,2846,2970,3116,3234,3359,3457,3578,3723,3972,4156,4421,4585,4751,4929,5138,5196,5525,5779,5827,5988,6219,6341,6599,6821,7096,7240,7340,7482,7644,7835,7950,8177,8277,8379
15,18097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,6,7,9,11,19,25,46,82,82,161,226,293,484,584,676,804,964,1117,1304,1429,1570,1760,1956,2141,2290,2415,2600,2742,2887,3012,3063,3204,3320,3518,3624,3889,4052,4176,4263,4408,4537,4727,4796,4926,5080,5295,5530,5754,5983,6176,6327,6419,6730,6914,7078,7245,7336,7510,7632,7703,7793,7995,8151,8303,8406,8541,8656,8815,8928,9040,9132,9189
16,18057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,10,18,18,25,30,40,52,64,83,106,127,179,207,220,265,300,335,363,392,395,431,443,478,490,499,510,520,542,563,583,598,615,624,645,670,699,704,720,729,746,755,794,810,824,845,859,882,894,902,920,925,936,956,960,968,977,1001,1021,1033,1042,1054,1071,1084,1092,1096,1099
17,18089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,7,10,10,17,19,31,47,68,85,97,146,180,215,244,313,335,369,418,461,525,576,676,744,796,819,876,978,1026,1095,1105,1182,1227,1292,1346,1445,1515,1533,1586,1715,1786,1846,1929,1993,2036,2098,2161,2233,2288,2359,2392,2445,2493,2534,2588,2684,2747,2812,2843,2886,2946,3024,3087,3128,3191,3260,3299
18,17097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,7,18,37,37,63,69,96,111,139,139,230,241,300,343,389,477,540,608,683,742,815,923,1041,1124,1230,1331,1445,1516,1621,1711,1767,1914,2073,2162,2216,2287,2379,2540,2717,2879,2990,3080,3192,3382,3509,3766,3975,4161,4252,4370,4529,4762,4985,5199,5245,5323,5662,5758,5992,6157,6382,6489,6645,6709,6905,7128,7291,7465,7615,7723
19,34017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,5,5,19,24,34,55,66,97,126,190,234,260,441,594,771,974,1314,1606,1910,2270,2835,3491,3924,4395,4949,5437,5879,6411,6851,7469,7879,8242,8511,9165,9636,9956,10486,11150,11221,12088,12681,13011,13367,13708,13925,14309,14596,14916,15148,15401,15769,15881,16099,16197,17142,17365,17365,17513,17801,17677,17451,17602,18048,18048,18498,18498,18679,18880,18880,18880,18959,18879,18879
20,32031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,4,4,9,12,12,14,14,22,25,25,44,50,57,67,75,107,111,121,143,163,184,245,264,264,309,326,326,363,389,415,461,532,549,549,572,588,637,662,662,710,736,736,791,804,804,834,848,873,921,949,977,988,1014,1022,1030,1065,1077,1095,1100,1116,1132,1154,1190,1190,1256,1266,1295,1395,1316,1356,1356,1378,1405
21,36001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,7,15,25,36,43,70,88,123,127,146,152,171,187,195,205,217,226,240,253,267,293,305,319,333,342,379,426,446,478,499,535,548,581,619,648,682,687,704,737,758,805,899,948,979,1009,1067,1165,1204,1238,1258,1287,1294,1321,1348,1384,1416,1432,1456,1479,1494,1509,1538,1572,1579,1610,1655,1682,1700,1756,1770,1782,1791
22,32003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,5,8,16,16,16,35,42,42,69,126,126,126,126,212,249,350,443,443,528,753,869,961,1125,1279,1418,1519,1608,1734,1878,2009,2144,2144,2324,2444,2509,2559,2559,2738,2882,2940,2998,3099,3218,3314,3443,3570,3665,3717,3793,3891,3979,4118,4225,4274,4411,4408,4473,4573,4573,4704,4750,4762,4869,5045,5045,5235,5298,5366,5463,5463,5650,5734,5815,5815,6140,6182
23,34031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,8,10,18,38,49,67,95,141,216,255,399,484,608,831,1091,1294,1494,1750,2216,2856,3227,3756,4104,4372,4690,5017,5295,5590,5950,6438,6750,7317,7604,7936,8288,8479,8479,9392,9874,10291,10738,11137,11349,11755,12185,12449,12814,13082,13364,13496,13797,13971,14133,14280,14428,14543,14645,14716,14757,14887,14930,15031,15205,15278,15371,15426,15497,15604,15610,15686,15774
24,34039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,8,15,26,29,43,81,124,189,246,262,432,519,742,896,1213,1418,1661,2010,2487,2916,3216,3685,4368,4831,5203,5575,5865,6180,6636,7265,7438,7904,8429,8959,9609,9972,9972,10484,10935,11208,11523,11853,12011,12188,12380,12578,12779,12996,13225,13357,13503,13604,13781,13917,13984,14057,14164,14203,14306,14385,14492,14569,14702,14903,15031,15122,15176,15191,15186,15169,15218
25,34013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,7,20,32,45,63,73,107,172,273,342,381,609,826,1086,1227,1564,1900,2262,2617,3067,3584,4082,4493,5078,5598,6069,6580,7007,7410,7634,8212,8579,9084,9672,9901,10304,10729,11128,11387,11811,12110,12520,12863,13047,13190,13445,13682,13994,14248,14521,14621,14840,14951,15215,15350,15544,15646,15727,15826,15905,15905,16103,16151,16204,16712,16747,16952,16980,17014,17160,17214,17248
26,25017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,15,41,49,60,65,65,83,89,100,119,144,177,199,232,304,446,538,685,842,981,1141,1340,1582,1870,2202,2468,2632,2950,3187,3545,4045,4447,4872,5660,5983,6254,6681,7206,7744,8297,8737,8737,9621,10094,10724,11681,12253,12648,12953,13417,13799,14208,14607,15048,15370,15757,15980,16327,16676,17014,17307,17589,17774,17953,18201,18381,18683,18883,19129,19345,19504,19708,19930,20085,20232,20437,20539
27,34021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,15,20,22,30,40,50,58,82,111,131,168,202,249,268,333,386,484,586,654,740,837,992,1161,1282,1434,1567,1646,1731,1856,2037,2123,2215,2395,2591,2591,2845,2991,3086,3245,3355,3433,3605,3725,3937,4077,4271,4504,4594,4743,4860,4986,5111,5233,5317,5393,5426,5499,5612,5673,5719,5825,5950,6018,6162,6205,6295,6351,6413,6491
28,06001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,5,5,7,11,11,18,27,30,38,48,68,71,118,135,135,178,220,220,270,283,313,313,359,443,443,566,588,634,674,674,766,806,845,888,888,964,1007,1063,1114,1164,1193,1241,1242,1352,1403,1439,1470,1500,1533,1568,1603,1636,1706,1749,1776,1809,1863,1917,1961,2023,2064,2101,2133,2178,2234,2367,2351,2392,2457,2522,2560,2609,2708,2760,2847,2874
29,06059,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,4,5,5,6,9,14,14,17,22,29,53,65,78,95,125,152,187,256,321,403,431,464,502,606,656,711,786,834,882,931,1016,1079,1138,1221,1277,1283,1299,1376,1425,1501,1556,1636,1676,1691,1753,1827,1845,1969,2074,2126,2151,2252,2393,2537,2636,2743,2819,2873,3004,3092,3240,3380,3502,3557,3602,3749,3968,4125,4222,4376,4434,4500,4742,4841,4941,5157,5336,5469
30,06013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,9,9,9,10,17,25,29,29,34,39,39,41,46,51,61,71,86,108,131,147,168,168,187,212,249,250,307,307,386,417,442,462,484,511,530,539,552,552,615,631,648,685,693,707,749,763,770,786,805,817,820,842,862,891,907,934,945,947,969,985,999,1014,1036,1048,1048,1066,1080,1089,1100,1121,1146,1155,1192,1209,1234,1259,1296,1321,1336
31,22071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,26,53,66,79,136,187,231,326,418,451,567,675,827,997,1170,1298,1350,1480,1834,2270,3148,3476,3966,4066,4565,4942,5070,5242,5416,5535,5600,5651,5718,5769,5847,5906,5953,6000,6148,6169,6209,6263,6286,6297,6342,6365,6380,6420,6452,6495,6524,6538,6557,6575,6608,6626,6645,6674,6682,6693,6718,6753,6768,6787,6781,6809,6822,6869,6884,6904,6944,6944,6953,7005
32,21111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,4,6,7,8,8,25,25,25,33,33,35,35,35,103,97,116,206,206,228,228,299,304,304,319,319,380,380,380,495,550,531,573,600,599,689,814,867,925,954,1008,1121,1121,1120,1140,1224,1281,1307,1352,1352,1403,1419,1497,1535,1578,1610,1642,1642,1691,1713,1713,1741,1772,1865,1865,1916,1959,1968,1994,2021,2050,2050,2050
33,22051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,12,16,35,40,62,104,166,166,252,293,359,458,548,744,761,838,1193,1433,2178,2495,3008,3088,3530,3922,4092,4480,4678,4877,4990,5088,5188,5265,5346,5476,5543,5592,5761,5802,5860,5929,5985,6007,6059,6104,6135,6173,6197,6305,6362,6388,6426,6491,6554,6588,6610,6679,6709,6755,6789,6833,6860,6897,6982,7039,7059,7095,7128,7175,7232,7232,7248,7298
34,22033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,7,18,18,43,58,75,105,124,153,164,188,228,244,325,389,621,656,816,892,935,1000,1088,1158,1223,1273,1295,1325,1389,1424,1476,1512,1534,1560,1603,1636,1697,1720,1739,1771,1787,1830,1874,1989,2054,2086,2131,2175,2224,2256,2284,2348,2374,2398,2445,2487,2898,2953,3009,3034,3056,3145,3213,3319,3370,3370,3386,3438
35,06029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,5,5,12,13,15,29,33,47,51,60,83,110,142,173,210,230,239,252,271,303,337,371,396,436,462,533,565,578,610,623,643,671,683,699,735,755,809,828,847,866,893,939,969,1005,1016,1045,1073,1133,1166,1228,1254,1286,1316,1343,1393,1428,1473,1515,1537,1571,1605,1644,1695,1757,1824,1871
36,06037,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,11,13,14,14,14,20,27,32,40,53,53,94,144,190,231,292,292,407,536,662,812,1229,1465,1465,1829,2474,3019,3518,4045,4566,4605,5955,6377,6936,7559,7955,8443,8453,8894,9433,10047,10517,10854,11400,12021,12341,13823,15153,16447,17537,18545,19133,19567,20423,20996,22485,23220,24262,24894,25699,26225,27836,28665,29511,30319,31241,31703,32263,33211,34538,35392,36316,37360,38011,38458,39573,40895,42037,43070,44121,45017,46023
37,06073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,5,8,10,16,55,55,60,80,127,127,155,201,226,238,293,341,413,484,515,603,733,849,966,1112,1209,1326,1404,1454,1530,1628,1693,1761,1804,1847,1930,2012,2087,2158,2213,2268,2325,2491,2643,2826,2943,2943,3043,3141,3432,3432,3564,3711,3927,3927,4020,4319,4319,4429,4662,4776,5065,5161,5161,5391,5391,5662,5836,5836,6026,6140,6140,6315,6559,6559,6701
38,36061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,11,11,12,19,25,55,95,154,269,269,463,814,1871,3954,5151,7530,9654,12305,14904,17856,21873,25573,29776,33768,37453,43119,47439,51809,57159,63306,67551,72181,76876,81803,87028,92384,98308,103208,106763,110465,118302,123146,127352,131334,134267,136591,139348,142227,145855,150473,155113,158258,160489,162338,164841,167478,169690,172354,174331,175651,176874,178351,180216,181783,183289,184417,185357,186123,187250,188545,190357,191600,192593,193230,193821,194550,195675,196484,197266,198123,198731
39,06071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,9,10,17,17,31,38,54,54,76,76,111,125,183,254,304,353,372,373,530,547,641,729,810,810,887,977,977,996,1032,1219,1286,1406,1489,1489,1608,1666,1666,1732,1772,1827,1928,2058,2113,2182,2182,2182,2329,2432,2562,2629,2902,2902,3015,3078,3153,3198,3311,3463,3511,3593,3707,3795,3984,4146,4315,4365,4365
40,06067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,10,11,17,17,29,29,33,40,40,45,53,53,53,88,88,113,113,164,164,164,224,224,224,314,390,390,442,462,525,580,580,653,653,707,739,816,853,879,896,914,925,940,954,971,987,1019,1019,1037,1045,1053,1068,1077,1090,1107,1117,1127,1133,1142,1153,1160,1165,1167,1173,1181,1183,1194,1211,1222,1237,1245,1250,1255,1266,1272,1289,1293,1302
41,25025,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,8,8,10,20,22,26,27,27,36,42,51,72,86,108,126,154,234,342,448,631,843,940,1115,1373,1624,1896,2183,2429,2658,2929,3245,3600,4041,4534,4926,5359,5579,5872,6279,6820,7272,7696,8074,8074,8669,9060,9739,10724,11218,11543,11883,12140,12539,12890,13295,13606,13777,13941,14173,14476,14732,14944,15119,15279,15356,15454,15587,15881,15996,16346,16479,16671,16825,16962,17089,17180,17291,17417,17480
42,22017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4,5,7,12,15,15,34,40,93,115,140,189,219,222,242,298,336,377,598,647,711,756,803,906,950,974,1018,1033,1097,1118,1154,1220,1244,1261,1276,1310,1332,1389,1407,1432,1448,1470,1497,1525,1540,1579,1601,1610,1629,1639,1667,1690,1712,1743,1751,1765,1784,1800,1818,1846,1864,1877,1898,1912,1939,2272,2293,2293,2312,2343
